speaker	phone	vowel	duration	ceiling	variance	F1	F2	F3	F1Bk	F2Bk	F3Bk	start	word	filename	status
PSX	áːˤ	a	0.216	5350	0.053	798	1647	2450	7.24	11.62	14.26	206.179	bˤáːˤbˤuˤs	archi-phon-2006-PSX-1-vowels	Auto
PSX	uˤ	u	0.047	4610	0.292	434	1478	2607	4.38	10.91	14.68	206.481	bˤáːˤbˤuˤs	archi-phon-2006-PSX-1-vowels	Auto
PSX	áːˤ	a	0.249	4890	0.026	849	1660	2452	7.58	11.67	14.27	208.436	bˤáːˤβˤuˤs	archi-phon-2006-PSX-1-vowels	Auto
PSX	uˤ	u	0.045	4290	0.053	588	1232	2415	5.68	9.77	14.16	208.752	bˤáːˤβˤuˤs	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.201	6050	0.230	500	1013	2943	4.96	8.59	15.51	210.645	ój	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.184	5070	0.220	465	1105	2846	4.65	9.11	15.28	211.872	ój	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.186	6480	0.049	416	2756	3436	4.22	15.06	16.57	217.289	ʦʼítʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.125	6440	0.040	363	2622	3318	3.73	14.72	16.33	218.270	ʦʼítʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.087	5530	0.030	443	1193	2853	4.46	9.57	15.29	220.801	gupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.081	6200	0.023	391	2550	3199	3.99	14.53	16.08	221.118	gupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.161	7100	0.094	421	2684	3488	4.26	14.88	16.67	221.461	gupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.049	5850	0.041	403	1215	2848	4.11	9.69	15.28	222.013	kupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.052	6040	0.010	398	2549	3232	4.06	14.53	16.15	222.266	kupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.095	6600	0.007	388	2698	3410	3.96	14.91	16.52	222.507	kupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.118	5550	0.356	533	1287	2453	5.24	10.04	14.27	224.771	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.128	6110	0.031	816	1773	2799	7.35	12.10	15.17	224.957	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.051	5430	0.015	460	1811	2658	4.61	12.24	14.81	225.286	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.044	5830	0.034	425	1638	2768	4.30	11.58	15.09	225.534	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.084	4690	0.191	397	1113	2740	4.05	9.15	15.02	225.696	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.097	5920	0.024	376	2474	3075	3.85	14.33	15.81	225.964	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.246	6620	0.185	375	2705	3541	3.84	14.93	16.78	226.210	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.084	4710	0.232	478	1349	2255	4.77	10.34	13.70	226.642	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.094	6050	0.103	713	1750	2742	6.64	12.02	15.02	226.785	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.030	5270	0.012	443	1791	2948	4.46	12.17	15.52	227.050	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.039	6310	0.054	444	1699	2800	4.48	11.82	15.17	227.224	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.064	5830	0.026	385	1148	2881	3.94	9.34	15.36	227.377	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.091	6660	0.064	399	2520	3351	4.06	14.45	16.40	227.632	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.221	6760	0.091	383	2712	3481	3.91	14.95	16.66	227.875	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.253	6050	0.668	619	1209	3051	5.93	9.65	15.75	228.409	kʰótʼ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.122	5550	0.368	550	1114	3079	5.38	9.15	15.82	229.215	kʰótʼ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.075	5150	0.034	896	1805	2748	7.88	12.22	15.04	232.531	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.102	6050	0.427	486	1173	3216	4.84	9.47	16.11	232.824	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.129	5890	0.455	900	1645	2840	7.91	11.61	15.26	233.694	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.125	5070	0.379	510	1148	2765	5.04	9.34	15.08	233.990	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.206	5550	0.051	609	1346	2212	5.85	10.33	13.57	236.207	óˤʧˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.175	5550	0.022	545	1295	2180	5.34	10.08	13.47	237.330	óˤʧˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.115	4950	0.125	462	1212	2830	4.63	9.67	15.24	240.591	dúmpʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.092	4650	0.267	406	1233	2591	4.13	9.78	14.64	241.649	dúmpʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.126	4650	0.006	594	1421	2682	5.74	10.67	14.87	247.888	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.110	4730	0.044	597	1264	2461	5.76	9.93	14.29	248.070	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.068	5230	0.034	490	1478	2812	4.87	10.92	15.20	254.627	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.104	4910	0.011	561	1421	2492	5.47	10.67	14.37	254.737	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.076	4790	0.052	524	1439	2725	5.16	10.75	14.98	255.343	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.163	5150	0.036	559	1299	2389	5.45	10.10	14.09	255.474	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.062	5670	0.036	518	1400	2706	5.11	10.57	14.94	255.734	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.145	5550	0.294	618	1436	2463	5.92	10.73	14.30	255.846	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.095	5510	0.083	484	1378	2650	4.82	10.47	14.79	269.372	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.178	5290	0.364	600	1264	2354	5.78	9.93	13.99	269.508	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.079	4670	0.049	439	1372	2624	4.42	10.44	14.73	280.429	kəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.190	4650	0.105	609	1283	2327	5.86	10.02	13.91	280.561	kəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	oˤ	o	0.132	5430	0.038	463	1253	2584	4.64	9.88	14.62	285.169	koˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.222	4570	0.179	638	1377	2431	6.08	10.47	14.21	285.349	koˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.186	6240	0.146	413	2863	3371	4.20	15.32	16.44	293.671	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	0.141	6250	0.027	747	1793	3433	6.88	12.17	16.56	294.035	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.150	7060	0.044	384	2887	3495	3.93	15.38	16.69	294.910	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	0.118	6070	0.135	882	1874	3283	7.79	12.46	16.26	295.208	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.164	6000	0.034	401	2763	3160	4.09	15.08	15.99	298.411	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.062	5770	0.071	469	1652	3233	4.69	11.64	16.15	298.802	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.170	6520	0.059	393	2745	3113	4.01	15.03	15.89	299.535	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.074	5030	0.010	411	1633	3086	4.17	11.56	15.83	299.868	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.265	5150	0.130	454	999	3051	4.56	8.50	15.75	300.387	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.068	6700	0.016	322	2583	3410	3.34	14.62	16.52	300.721	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.179	5150	0.059	495	1036	3076	4.91	8.72	15.81	301.120	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.054	6780	0.041	394	2630	3434	4.02	14.74	16.57	301.368	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.290	5170	0.019	468	925	2974	4.68	8.06	15.58	305.897	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.070	5510	0.038	435	992	2902	4.39	8.46	15.41	306.311	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.192	7080	0.204	358	2715	3577	3.68	14.96	16.85	306.590	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.229	5370	0.031	382	768	3145	3.91	7.03	15.96	307.499	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.046	5510	0.122	521	897	2957	5.13	7.89	15.54	307.843	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.162	5900	2.328	572	2542	3269	5.56	14.51	16.23	308.083	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.098	6850	0.273	488	2442	3258	4.85	14.24	16.20	310.971	eqʼóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.232	5350	0.131	501	989	3134	4.97	8.45	15.94	311.308	eqʼóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.149	5750	0.084	547	1521	3279	5.35	11.10	16.25	311.652	eqʼóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.115	6850	0.286	546	2291	3368	5.34	13.81	16.43	312.008	eqʼóːtʼu̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.186	5430	0.631	534	1026	3197	5.24	8.66	16.07	312.304	eqʼóːtʼu̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	u̥	u	0.127	5810	0.890	954	2129	3409	8.24	13.31	16.52	312.625	eqʼóːtʼu̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	óːˤ	o	0.351	5290	0.074	472	1032	2126	4.72	8.70	13.31	314.468	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.097	5230	0.109	515	1398	3203	5.08	10.57	16.09	314.902	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óːˤ	o	0.298	5270	0.481	509	1024	2212	5.03	8.65	13.57	315.429	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.069	5810	0.127	511	1503	3371	5.06	11.03	16.44	315.808	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɐ	ɐ	0.119	5270	0.062	621	1397	2934	5.95	10.56	15.49	318.017	ɐwlʲáqʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.137	5230	0.268	828	1762	2893	7.43	12.06	15.39	318.306	ɐwlʲáqʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.225	5250	0.104	436	925	3159	4.40	8.06	15.99	322.796	úχ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.160	5350	0.079	412	908	3077	4.18	7.96	15.81	325.048	úχ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.173	5850	0.176	444	830	3441	4.47	7.45	16.58	325.565	úχ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.150	5250	0.127	419	1090	2987	4.25	9.02	15.61	332.886	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.183	7100	0.090	377	2828	3671	3.86	15.24	17.02	333.083	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.112	5850	0.337	392	1119	2846	4.00	9.18	15.28	333.832	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.234	6140	0.097	362	2729	3179	3.72	14.99	16.04	333.982	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.128	4910	0.073	405	976	2885	4.12	8.37	15.37	338.446	kʰúlʲ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.129	5090	0.094	403	978	2978	4.10	8.38	15.59	339.259	kʰúlʲ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.057	5150	0.067	412	1539	2641	4.19	11.18	14.77	342.511	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.130	5030	0.083	427	1108	3068	4.32	9.12	15.79	342.771	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.047	6350	0.018	392	1702	3107	4.00	11.83	15.88	343.375	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.119	4950	0.054	407	1156	2915	4.14	9.38	15.44	343.631	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.152	5870	0.114	740	1778	2910	6.83	12.12	15.43	345.819	gátʰũ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ũ	u	0.164	5850	2.178	428	1146	2632	4.32	9.33	14.75	346.110	gátʰũ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.135	5870	0.149	731	1736	2952	6.77	11.96	15.53	346.664	gátʰu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.070	4950	2.232	658	1570	2743	6.21	11.31	15.03	346.927	gátʰu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úˤ	u	0.201	5150	0.620	589	1288	2954	5.69	10.05	15.53	349.068		archi-phon-2006-PSX-1-vowels	Auto
PSX	eˤ	e	0.084	5790	0.088	587	1804	2669	5.67	12.21	14.84	349.393	úˤrbeˤtʼˤi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.270	7080	0.048	330	2667	3695	3.41	14.84	17.07	349.601	úˤrbeˤtʼˤi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.169	5130	0.395	417	988	2676	4.23	8.44	14.86	350.118	úrβʲeˤtʼi	archi-phon-2006-PSX-1-vowels	Auto
PSX	eˤ	e	0.074	5510	0.040	507	1666	2635	5.02	11.69	14.75	350.385	úrβʲeˤtʼi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.135	6140	0.080	438	2551	3086	4.42	14.53	15.83	350.570	úrβʲeˤtʼi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.174	5410	0.674	406	1217	2791	4.13	9.69	15.15	352.621	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.179	6680	0.074	364	2629	3288	3.74	14.74	16.27	353.030	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.076	4890	0.609	369	1019	2372	3.79	8.62	14.04	353.491	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.119	7080	0.052	338	2774	3627	3.49	15.10	16.94	353.837	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.078	6330	0.044	726	2113	3169	6.73	13.26	16.01	356.001	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.047	5150	0.089	546	1381	2996	5.34	10.49	15.63	356.236	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úː	u	0.193	5670	0.304	382	892	3361	3.91	7.85	16.42	356.428	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.215	5590	0.432	556	1368	3274	5.42	10.42	16.24	356.715	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.090	5250	0.025	717	1829	2920	6.67	12.30	15.45	357.681	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.035	5190	0.059	612	1406	3056	5.87	10.60	15.76	357.920	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úː	u	0.188	5710	0.269	371	965	3258	3.81	8.30	16.20	358.092	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.154	5330	0.789	473	1230	2900	4.73	9.76	15.41	358.378	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.119	5370	0.042	684	2033	2870	6.43	13.01	15.34	360.138	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.069	5410	0.028	454	1861	2851	4.56	12.42	15.29	360.422	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.046	5110	0.141	540	1578	3008	5.30	11.34	15.65	360.567	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.222	6050	0.864	525	1125	3200	5.17	9.21	16.08	360.795	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.199	5850	0.273	547	1438	3260	5.35	10.74	16.21	361.153	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.095	5350	0.034	773	1898	2803	7.06	12.55	15.17	361.787	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.055	5150	0.004	504	1746	2931	5.00	12.00	15.48	362.023	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.071	5090	0.126	563	1422	3268	5.48	10.67	16.22	362.158	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.196	5230	0.443	477	1004	3205	4.76	8.53	16.09	362.404	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.135	6350	0.502	649	1575	3500	6.16	11.33	16.70	362.696	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.102	5810	0.059	791	1869	3159	7.19	12.45	15.99	364.044	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.058	5790	0.028	600	1804	3052	5.78	12.21	15.76	364.291	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.069	5850	0.074	499	1221	3119	4.95	9.71	15.91	364.401	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.228	5050	0.132	584	1079	3189	5.66	8.96	16.06	364.635	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.087	5270	0.023	517	1523	3066	5.10	11.11	15.79	364.966	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.118	5370	0.401	679	1873	2302	6.39	12.46	13.84	365.129	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.027	6290	0.037	510	1716	3030	5.05	11.88	15.71	365.367	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.039	4930	0.016	510	1133	3164	5.04	9.25	16.00	365.453	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.142	5010	0.403	498	1067	3310	4.94	8.90	16.31	365.648	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.105	5070	0.020	472	1475	3230	4.72	10.91	16.14	365.877	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.089	6350	0.111	714	1999	3364	6.65	12.89	16.42	366.057	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.037	5270	0.076	672	1367	3028	6.33	10.42	15.70	366.277	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.290	6050	0.050	557	1067	3253	5.44	8.90	16.19	366.472	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.197	5250	0.635	444	952	3152	4.47	8.22	15.98	366.876	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.042	5850	0.011	612	1948	3303	5.87	12.72	16.30	368.087	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.027	5150	0.006	573	1422	3144	5.57	10.67	15.96	368.247	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.123	5010	0.265	491	987	3282	4.88	8.43	16.25	368.415	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.085	5710	0.014	464	1653	3110	4.65	11.64	15.89	368.625	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	uˤ	u	0.198	5350	0.116	441	1357	2338	4.44	10.38	13.94	387.343	uˤrún	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.231	5610	0.115	499	1193	2243	4.95	9.57	13.66	387.586	uˤrún	archi-phon-2006-PSX-1-vowels	Auto
PSX	u̞	u	0.139	4670	0.060	437	1290	2620	4.41	10.06	14.72	388.169	u̞rṹ̞ˤn̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	ṹ̞ˤ	u	0.160	4570	0.022	418	1146	2296	4.24	9.33	13.82	388.362	u̞rṹ̞ˤn̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵˤ	ɵ	0.143	5090	0.028	481	1192	2710	4.80	9.57	14.94	392.741	ɵˤrˤúːˤnˤu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úːˤ	u	0.333	4190	0.159	474	1025	1496	4.74	8.66	11.00	392.925	ɵˤrˤúːˤnˤu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.212	5850	2.585	515	1102	2571	5.08	9.09	14.59	393.335	ɵˤrˤúːˤnˤu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵˤ	ɵ	0.138	5850	0.052	456	1213	2764	4.57	9.68	15.08	393.698	ɵˤrúːˤnu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úːˤ	u	0.223	4930	0.103	434	1017	2470	4.39	8.61	14.31	393.883	ɵˤrúːˤnu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.103	4650	0.856	401	1010	2312	4.08	8.57	13.87	394.185	ɵˤrúːˤnu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.108	6350	0.143	432	2337	2881	4.37	13.94	15.36	397.290	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.150	5370	0.290	485	1420	2768	4.83	10.66	15.09	397.591	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.109	5930	0.093	396	2497	2814	4.04	14.39	15.20	398.468	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.127	5770	0.418	461	1416	2798	4.62	10.65	15.16	398.742	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.058	6050	0.192	462	2130	2770	4.63	13.32	15.09	401.648	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	é	e	0.153	5810	0.258	474	2215	3009	4.73	13.58	15.66	401.909	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.081	5830	0.118	397	1628	2907	4.05	11.54	15.42	402.167	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.123	5150	0.188	428	1629	2709	4.33	11.54	14.94	402.302	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.207	6050	0.240	503	1376	3026	4.98	10.46	15.70	402.564	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.058	5650	0.389	534	1983	2746	5.24	12.84	15.03	403.372	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	é	e	0.076	6230	0.052	426	2358	3002	4.31	14.00	15.64	403.580	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.046	5370	0.114	417	1565	2815	4.23	11.28	15.20	403.802	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.086	5390	0.163	429	1654	2719	4.34	11.64	14.97	403.926	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.144	4970	0.150	564	1406	2837	5.49	10.60	15.26	404.157	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.187	4990	0.671	433	983	3023	4.37	8.41	15.69	414.222	óʦʼ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.176	5230	0.569	438	929	2894	4.42	8.08	15.39	415.190		archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.135	5850	0.134	695	1537	2563	6.51	11.17	14.57	433.420	əˤŋˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.165	4870	0.060	607	1260	2832	5.83	9.91	15.24	433.735	əˤŋˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.145	5850	0.819	676	1431	2768	6.36	10.71	15.09	434.859	əˤnˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.142	4910	0.013	583	1258	2791	5.65	9.90	15.14	435.172	əˤnˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
